"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",2.38339247308647,3.47127218385027,0.686604894935914,0.492331743032142
"2","MAS",-0.013673878566966,0.292751876488719,-0.0467080817071822,0.962745889106863
"3","NOS",-0.0106354618463209,0.087011047656368,-0.122231166418354,0.902715944276181
"4","UNDO",-0.800818328108308,2.54671687528445,-0.314451259140796,0.753178329819465
"5","MAS:NOS",0.000876569179176576,0.00720658107963593,0.121634540635857,0.903188457110538
"6","MAS:UNDO",0.0667524945270157,0.211243785285921,0.315997436027125,0.752004454256071
"7","NOS:UNDO",0.00407176655512971,0.0158256087771731,0.257289726572973,0.796955122580146
