condition,trial_id,map_id,undoIndicator,submit,checkEnd,currentChoice,chosen_all,n_city_all,n_within_reach,cities_reach,currentBudget,time_all,rt_all,n_opt_paths_all,n_subopt_paths_all,mas_all,tortuosity_all
undo,0,35,0,0,0,0,[0],1,29,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",300,182,-1,5,236,11,0.0
undo,0,35,0,0,0,24,"[0, 24]",2,27,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29]",268.9838752,3525,3343,49,512,10,1.0
undo,0,35,0,0,0,17,"[0, 24, 17]",3,26,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29]",257.2791753,4374,849,33,238,10,1.0771477201815276
undo,0,35,0,0,0,1,"[0, 24, 17, 1]",4,25,"[2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29]",241.4677869,5474,1100,26,151,10,1.2244804141479215
undo,0,35,0,0,0,15,"[0, 24, 17, 1, 15]",5,23,"[2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29]",218.6204676,7674,2200,26,78,10,1.4642196672428094
undo,0,35,0,0,0,23,"[0, 24, 17, 1, 15, 23]",6,11,"[4, 5, 6, 9, 18, 19, 25, 26, 27, 28, 29]",158.1804147,10075,2401,15,12,10,1.3338903684702363
undo,0,35,0,0,0,9,"[0, 24, 17, 1, 15, 23, 9]",7,6,"[5, 6, 18, 19, 25, 27]",120.5373542,11369,1294,6,1,10,1.5964380615155294
undo,0,35,0,0,0,18,"[0, 24, 17, 1, 15, 23, 9, 18]",8,3,"[5, 6, 25]",100.5123698,15016,3647,2,1,10,1.5508488101942703
undo,0,35,0,0,0,6,"[0, 24, 17, 1, 15, 23, 9, 18, 6]",9,1,[25],66.89689722,17501,2485,1,0,10,1.541466044761729
undo,0,35,0,0,1,25,"[0, 24, 17, 1, 15, 23, 9, 18, 6, 25]",10,0,[],42.87607292,18986,1485,1,0,10,1.5877595882523792
undo,0,35,0,1,1,25,"[0, 24, 17, 1, 15, 23, 9, 18, 6, 25]",10,0,[],42.87607292,19680,694,1,0,10,1.5877595882523792
undo,1,42,0,0,0,0,[0],1,29,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",300,164,-1,16,302,9,0.0
undo,1,42,0,0,0,5,"[0, 5]",2,28,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",191.2939744,2668,2504,1,22,9,1.0
undo,1,42,0,0,0,4,"[0, 5, 4]",3,23,"[1, 2, 3, 6, 7, 8, 9, 10, 11, 13, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29]",171.4445412,4851,2183,1,14,9,1.420957801478707
undo,1,42,0,0,0,22,"[0, 5, 4, 22]",4,20,"[1, 2, 3, 6, 7, 8, 9, 11, 15, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 29]",160.2642013,5629,778,1,11,9,1.5771494659680896
undo,1,42,0,0,0,8,"[0, 5, 4, 22, 8]",5,14,"[1, 2, 3, 6, 7, 11, 15, 18, 19, 24, 25, 26, 27, 29]",138.1282577,6957,1328,1,10,9,1.5055393955524201
undo,1,42,0,0,0,1,"[0, 5, 4, 22, 8, 1]",6,5,"[2, 7, 19, 26, 27]",89.03650682,8171,1214,1,7,9,1.3547259083637835
undo,1,42,0,0,0,7,"[0, 5, 4, 22, 8, 1, 7]",7,4,"[2, 19, 26, 27]",59.03650682,10590,2419,1,3,9,1.3909715672447451
undo,1,42,0,0,0,26,"[0, 5, 4, 22, 8, 1, 7, 26]",8,1,[27],32.46584631,12540,1950,1,0,9,1.3511825943939393
undo,1,42,0,0,1,27,"[0, 5, 4, 22, 8, 1, 7, 26, 27]",9,0,[],14.43808994,13777,1237,1,0,9,1.3391911688802078
undo,1,42,0,1,1,27,"[0, 5, 4, 22, 8, 1, 7, 26, 27]",9,0,[],14.43808994,15428,1651,1,0,9,1.3391911688802078
undo,2,32,0,0,0,0,[0],1,29,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",300,163,-1,17,359,10,0.0
undo,2,32,0,0,0,15,"[0, 15]",2,24,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28]",214.6185032,2529,2366,11,153,9,1.0
undo,2,32,1,0,0,0,[0],1,29,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",300,4380,1851,17,359,10,0.0
undo,2,32,0,0,0,19,"[0, 19]",2,28,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",283.5075775,5642,1262,16,294,10,1.0
undo,2,32,0,0,0,15,"[0, 19, 15]",3,21,"[2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 20, 22, 23, 24, 25, 26, 27, 28]",197.7987681,7028,1386,2,52,10,1.19699508325577
undo,2,32,0,0,0,28,"[0, 19, 15, 28]",4,19,"[2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 16, 17, 20, 22, 23, 24, 25, 26, 27]",186.3970139,7958,930,2,41,10,1.1739755297768444
undo,2,32,0,0,0,12,"[0, 19, 15, 28, 12]",5,17,"[2, 3, 5, 7, 8, 9, 10, 11, 13, 16, 17, 20, 22, 23, 24, 26, 27]",167.4233479,11504,3546,2,25,10,1.177540715424265
undo,2,32,0,0,0,16,"[0, 19, 15, 28, 12, 16]",6,16,"[2, 3, 5, 7, 8, 9, 10, 11, 13, 17, 20, 22, 23, 24, 26, 27]",151.7708721,12955,1451,2,17,10,1.2623133279216439
undo,2,32,0,0,0,22,"[0, 19, 15, 28, 12, 16, 22]",7,10,"[2, 3, 5, 8, 9, 10, 11, 17, 20, 27]",117.9330235,14590,1635,2,7,10,1.2893434049314008
undo,2,32,0,0,0,9,"[0, 19, 15, 28, 12, 16, 22, 9]",8,4,"[2, 8, 17, 20]",95.72942015,16000,1410,2,2,10,1.3492394817468627
undo,2,32,0,0,0,2,"[0, 19, 15, 28, 12, 16, 22, 9, 2]",9,1,[17],44.64126105,20107,4107,1,0,10,1.760592394779365
